date;time;tweet;hashtags;polarity;subjectivity;sentiment
08/09/2020;23:32:04;Because of the current WH occupant almost 200 000 Americans have lost their lives to Covid-19 Things would have been so different had to acted sooner had you enacted a coordinated plan had you even cared ;[];0.0;0.5;0.0
08/09/2020;23:32:04; New Remote Job Listing  Sr Ruby on Rails Engineer at whitespectre  … ;['#remotejobs', '#remotework', '#workfomehome', '#jobs', '#covid19'];0.018181818181818174;0.32727272727272727;1.0
08/09/2020;23:32:04;After the election no one will care about COVID19 It will fade away just like SARS did ;[];0.0;0.0;0.0
08/09/2020;23:32:04;In the early days of the pandemic doctors noticed something about the people severely ill from COVID-19 Many were obese The link became more apparent as coronavirus swept across the globe and data mounted and researchers are still trying to  …;[];0.13;0.53;1.0
08/09/2020;23:32:03;El ApoyoInternacionalEc​ para enfrentar el COVID19​ totaliza USD 1 993 8 millones Estos recursos han llegado al Ecuador en condiciones favorables bajas tasas de interés plazos amplios y años de gracia Juntos resistimos y nos reactivamos ;['#sembramosfuturo', '#juntosecuador'];-0.025;0.35;-1.0
08/09/2020;23:32:03;Yeme içme serbest yalnızca Müslüm baba ile Ferdi babayı dinleyemeyeceksinizCovid 19 bunlardan hoşlanmıyormuş virüsle mücadelede yeni sistem diyelim ;[];0.20727272727272728;0.655909090909091;1.0
08/09/2020;23:32:03;Ya está abierto el plazo de solicitudes de la IX Convocatoria Anual de Ayudas a Proyectos de de la Fundación Consulta las categorías y bases aquí  … Presentación hasta el 2 de octubre ;['#acciónsocial', '#violenciadegénero', '#covid19', '#ong'];0.0;0.5;0.0
08/09/2020;23:32:03;New analysis suggests was responsible for a whopping 19% of August cases That's almost 1 in 5 folks  … via ;['#sturgis', '#motorcycle', '#rally', '#covid19'];0.16818181818181818;0.5022727272727273;1.0
08/09/2020;23:32:03;CNBC - Pfizer CEO says people who don't take Covid-19 vaccine will become 'weak link'  …;[];-0.375;0.625;-1.0
08/09/2020;23:32:03; What real Long-Term Effects! “Around one-third of Big10 athletes who tested positive for COVID19 appear to have myocarditis” according to Penn St’s director athletic meds Dr Sebastianelli called “the inflammation level alarming” Do people know?Bloodclots?EPA EPA;[];0.12575757575757576;0.48181818181818176;1.0
08/09/2020;23:32:02; 8 09 В сравнении с 4 08 Россия 1 035 789-1 015 105 Украина 140 479-130 951 Казахстан 134-203-132 924 Беларусь 73 031-72 302 Армения 44 953-44 461 Кыргызстан 44 526-44 227 Узбекистан 44 107-42 903 Молдова 40 055- 38 372 Азербайджан 37 418-36 899 Таджикистан 8824-8690 ;['#covid19'];0.0;0.0;0.0
08/09/2020;23:32:02;They don’t make my size;[];0.0;0.0;0.0
08/09/2020;23:32:02; Región de Valparaíso sumó 121 nuevos contagios de Covid-19 solo hubo dos fallecidos  … ;['#balance', '#vregión', '#covid19'];0.06818181818181818;0.7272727272727273;1.0
08/09/2020;23:32:02;Manufacturers and meat processors continue to struggle with forced closures caused by outbreaks -   - via ;['#covid19'];-0.30000000000000004;0.2;-1.0
08/09/2020;23:32:02;McLean County Illinois has the 4th highest 14-day COVID-19 positives in the U S with 876 per 100k people ;[];0.0;0.0;0.0
08/09/2020;23:32:02;How is the pandemic affecting dentists’ well-being? New data from the ADA Health Policy Institute’s COVID-19 Economic Impact poll highlights this and other issues impacting the dental sector Read more   ;[];0.1778409090909091;0.38238636363636364;1.0
08/09/2020;23:32:02;COVID 19-Global Artificial Intelligence in Genomics Market Research Report AI Therapeutics Inc Freenome Holdings Inc BioSymetrics Cyclica Inc Clover Therapeutics Coral Genomics Cambridge Cancer Genomics Limited Deep Genomics - Scientect http dlvr it RgCc8g ;[];-0.2238095238095238;0.5142857142857142;-1.0
08/09/2020;23:32:02;Because of politicizing COVID-19 response 190 000 Americans have lost their lives Didn't have to be nearly this bad ;['#americaortrump'];-0.29999999999999993;0.5333333333333333;-1.0
08/09/2020;23:32:01;Common people start believing there is no Corona Everyone moving fearlessly without mask without social distancing Not scare of rising number in corona Is it not great? ;['#covid19'];-0.22222222222222224;0.4388888888888889;-1.0
08/09/2020;23:32:01;COVID-19 has put a spotlight on a fragile senior care system but a vibrant health-tech ecosystem is laying track for a technology revolution via   ;['#seniorcare', '#healthcare', '#tech'];0.08333333333333333;0.41666666666666663;1.0
08/09/2020;23:32:01;From the October Covid -19 infection will get decrease and recovery rate will increase in the World Wide This is my personal prediction ;[];-0.05;0.35;-1.0
08/09/2020;23:32:01;Flora at Bank [COVID-19] has reopened http netalerts ca c2 ;[];0.0;0.0;0.0
08/09/2020;23:32:01; COVID-19 से लड़ने के लिए हमें नियमित रूप से बचाव के सभी एहतियाती उपायों का पालन करना चाहिए। बदलकर अपना व्यवहार करें कोरोना पर वार। ;['#indiafightscorona', '#togetheragainstcovid19'];0.0;0.07692307692307693;0.0
08/09/2020;23:32:00;"I've already seen right-wingers denying this entirely claiming liberals are ""trumping"" coincidental data up to sweep deaths that would've happened anyway into ""the COVID-19 scare"" ";[];0.0;0.625;0.0
08/09/2020;23:32:00; Coronavirus los dilemas éticos con los que la pandemia de covid-19 nos está enfrentando - BBC News Mundo     ;['#medical', '#groupzirigoza'];0.2;0.6;1.0
08/09/2020;23:32:00; Dashboard for 08 09 2020 ;[];0.0;0.0;0.0
08/09/2020;23:32:00;" en   Cuarentena ""La realidad epidémica del ha demostrado que su prevalencia es dependiente de las medidas restrictivas tomadas por la autoridad pero también del importante autocuidado de la población"" Lee   ";['#colmedpuertomontt', '#covid__19'];0.4;1.0;1.0
08/09/2020;23:32:00;Covid-19 was declared a global pandemic by the World Health Organisation (WHO) The number of confirmed cases by the time of writing this article was at 8 24 million while the number of deaths was above 444 thousand http bit ly 30ZNyr8  ;['#sokonews'];0.13333333333333333;0.3666666666666667;1.0
08/09/2020;23:32:00;El confinamiento ha hecho mucho daño  …;['#sialcolegio', '#covid19'];0.0;0.0;0.0
08/09/2020;23:31:59;Covid19 fallido ;[];-0.5;0.3;-1.0
08/09/2020;23:31:59;Boone County Missouri has the 5th highest 14-day COVID-19 positives in the U S with 847 per 100k people ;[];0.0;0.0;0.0
08/09/2020;23:31:59;Esta errado Tb embora os danos sejam outros Não está manipulando eleição e sim opinando em matéria que será amplamente discutida  …;['#covid19', '#fiqueemcasa'];-0.19999999999999998;0.6333333333333333;-1.0
08/09/2020;23:31:58;Biggest lie of China Chinese President Xi has said that China acted in an open & transparent manner on the outbreak & it had taken concrete efforts that helped save tens of millions of lives around the world China is responsible for all in the world ;['#covid19', '#covid19deaths'];0.08750000000000001;0.3375;1.0
08/09/2020;23:31:58;Cafeye gidecek olan müziğini yanında götürsün ;['#covid_19'];0.0;0.0;0.0
08/09/2020;23:31:57;Lo que es el COVID en Colombia en RAP Los Nandez - Covid 19 Cortometraje Musical  ;[];0.0;0.15;0.0
08/09/2020;23:31:57;We also found these six suggestions from the Counseling Center helpful when it comes to coping with COVID-19 stress  …;[];-0.1;0.1;-1.0
08/09/2020;23:31:56;Covid-19 Sobem para 32 casos no campo de refugiados de Moria na Grécia -  … ;[];0.0;0.0;0.0
08/09/2020;23:31:56;Los estados son los responsables de cuándo se abre y qué se abre por Covid-19 López-Gatell  …;[];0.2;0.55;1.0
08/09/2020;23:31:56;$BYND remains a bright spot in today's session on news it will launch manufacturing facilities in China Seems topical given has allegedly increased plant-based food demand in Asia interesting article on this here  …;['#covid19'];0.275;0.3625;1.0
08/09/2020;23:31:56;Woran wisst ihr ob es ein Influenza Virus ist? Ein Corona Virus einer anderen Art od der Covid19? Bitte so das jeder das versteht danke;[];0.0;0.0;0.0
08/09/2020;23:31:56;Claro que isso iria Acontecer!!! Quantos jogos o fez com jogadores diagnósticados com em  …;['#covid19'];0.5;0.5;1.0
08/09/2020;23:31:56; be afraid everyone! Biden and Harris have no fath in our and other agencies they they would release a safe vaccine for covid-19 Now not only do they not trust and support our police they don’t trust our FDA ;['#bidenharris2020', '#fda', '#trumppence2020'];-0.09375;0.69375;-1.0
08/09/2020;23:31:56;Como parte de las medidas de prevención contra el COVID-19 en el Senado de la República se realizan pruebas PCR para su detención ;['#coronavirusenrd', '#senado', '#ntelemicro5', '#primeraemisión'];-0.05;0.0;-1.0
08/09/2020;23:31:56;Encerrados y con pésimo gerenciamiento de la salud El resultado es horrible Obvio El mapa de la OMS que muestra que América Latina sigue siendo la región que peor está por el COVID-19 - Infobae  …;[];-0.625;0.775;-1.0
08/09/2020;23:31:55;Webb County Texas has the 6th highest 14-day COVID-19 positives in the U S with 711 per 100k people ;[];0.0;0.0;0.0
08/09/2020;23:31:55;İçişleri Bakanlığı Covid-19'la mücadele kapsamında yayınladığı ek genelge ile menemen yapımında soğan kullanımını yasaklarken şekersiz çay içimine de kısıtlamalar getirdi ZAYTUNG | SON DAKİKA;[];0.0;0.06666666666666667;0.0
08/09/2020;23:31:55;Los estados son los responsables de cuándo se abre y qué se abre por Covid-19 López-Gatell  …;[];0.2;0.55;1.0
08/09/2020;23:31:54;Michigan Republican Legislative leaders call on Big Ten to restart fall sports  …;['#covid19'];0.0;0.05;0.0
08/09/2020;23:31:54;must be nice for a walk keep it up ill be at home due to covid19 but one day il join in on a calm walk  …;[];0.25833333333333336;0.7083333333333334;1.0
08/09/2020;23:31:54; and what is the strategy for getting the population vaccinated when the vaccine's available? ;['#covid19'];0.4;0.4;1.0
08/09/2020;23:31:54;स्वास्थ्य मंत्रालय ने कक्षा 9 से लेकर 12वीं तक के छात्रों के लिए वॉलंटरी बेसिस पर आंशिक तौर पर स्कूल दोबारा खोलने के लिए SOP जारी कर दिए हैं  …;['#covid19', '#coronavirus'];-0.1;0.3;-1.0
08/09/2020;23:31:54;Esto es inaudito!! Cómo son tan lesos para seguir el juego del desgobierno ellos quieren que salgamos a infectarnos los positivos Covid19 NO PUEDEN VOTAR  …;[];-0.08636363636363638;0.4727272727272727;-1.0
08/09/2020;23:31:54; is a game changer Strategy for all infectious diseases Health needs to be present in all policies — it is not a cost but an investment It is time to unite  Gratitude to all for your leadership for the 1st Virtual ;['#covid19', '#thankyou', '#uniteglobalsummit'];-0.2;0.2;-1.0
08/09/2020;23:31:54;¿Por qué podría haber un repunte de casos de COVID-19 de septiembre a marzo? López-Gatell lo explica  …;[];0.0;0.0;0.0
08/09/2020;23:31:54;"So you spent your campaign money on propaganda to try to make your ""response"" to COVID-19 look better? Here's 6 493 058 () reasons why you wasted your money Here's 193 673 () more reasons ";['#bunkerboybankrupt'];0.12;0.24;1.0
08/09/2020;23:31:53;Actually the will happen! If we're going to the shutdowns & social distancing will have to rather than let up & just let kill as wants to do! & Fuck The 1%ers!  …;['#exact_opposite', '#stop', '#covid19', '#increase', '#covid19', '#millions', '#trump', '#fucktrump'];-0.05416666666666667;0.21666666666666667;-1.0
08/09/2020;23:31:53;As we after COVID-19 we can’t afford a future where the energy that powers our homes makes us sicker how will you create the clean energy future America needs?;['#rebuildbetter'];0.12222222222222223;0.3166666666666667;1.0
08/09/2020;23:31:53;" cuyo giro es la venta de tapetes ahora ofrece ""pruebas rápidas Covid-19"" mismas que no están avaladas por la y demás mercenarios serán responsables de las muertes por Covid-19 derivadas de la venta de pruebas rápidas clandestinas ";[];0.05833333333333334;0.30833333333333335;1.0
08/09/2020;23:31:53; needs to address this nation as a WHOLE and sort this coronavirus shit out Cases are rising fast we have not come this far for nothing find your balls and be a for once and lay it on the line! Wake up! ;['#covid19', '#covid19uk'];0.0890625;0.7000000000000001;1.0
08/09/2020;23:31:53;Cómo se movilizaron los ecosistemas digitales de para combatir el COVID-19  … ;['#china', '#covid', '#transformacióndigital'];0.0;0.0;0.0
08/09/2020;23:31:53;Lámpara lo del gatito lanzado Aquí es q me pregunto Nos has fallado covid 19 ;[];-0.5;0.3;-1.0
08/09/2020;23:31:53;Los estados son los responsables de cuándo se abre y qué se abre por Covid-19 López-Gatell  …;[];0.2;0.55;1.0
08/09/2020;23:31:52;COVID-19 Case Identified at Holy Trinity High School  … ;['#rmwb', '#ymm'];0.16;0.5399999999999999;1.0
08/09/2020;23:31:52;Pitt County North Carolina has the 7th highest 14-day COVID-19 positives in the U S with 707 per 100k people ;[];0.0;0.0;0.0
08/09/2020;23:31:52;Sept 17 COVID-19 has diverse effects on global markets with potentially severe impacts on farmer incomes and consumer food access health in Africa This seminar will explore how African food systems have been affected by shocks to global regional trade  …;[];0.0;0.25;0.0
08/09/2020;23:31:52; displaying poor COVID-19 safe travel this evening on the 58 bus! At least 40 people on the bus with no social distancing and most without face coverings to protect the community A full capacity sign displayed as being 17 sitting and 1 wheelchair but not followed ;[];0.12638888888888888;0.43611111111111106;1.0
08/09/2020;23:31:51;GENOSIDA GAYA BARU PILKADA SERENTAK!¹⁴² Pilkada berpotensi jadi klaster baru Covid-19 dengan jutaan pasien korban baru ;['#jokowidalangkehancuran', '#jokowidalangkehancuran'];0.1077651515151515;0.4439393939393939;1.0
08/09/2020;23:31:51;एक वायरस मेरा कीमती खजाना ले गया दोस्तो के साथ बैठे एक जमाना हो गया !! राधे राधे  ;['#covid'];0.5;1.0;1.0
08/09/2020;23:31:51;Mais il vaut peut-être mieux que tous ces parlementaires européens aillent contaminer plutôt que Non?  …;['#bruxelles', '#strasbourg', '#covid19', '#coronavirus'];0.25;0.25;1.0
08/09/2020;23:31:50;The solution to all of our problems is staring us right in the face Notice how easy everyone keeps finding the corrupt politicians addresses It seems voting and protests aren’t very effective Politicians better get their shit together before militias start showing up ;[];0.2165079365079365;0.7781746031746032;1.0
08/09/2020;23:31:50;"I'm not one for ""conspiracy theories"" but I can't help but feel there is something just too strange about some of the things going on right now Covid-19 numbers shutdowns and reopenings years old stories and accusations unearthed anonymous accusers and lies ";[];0.11190476190476191;0.29523809523809524;1.0
08/09/2020;23:31:50;Los estados son los responsables de cuándo se abre y qué se abre por Covid-19 López-Gatell  …;[];0.2;0.55;1.0
08/09/2020;23:31:49; Cases 08 09 10pm MH 20131 TN 5684 Delhi 3609 AP 10601 K’tka 7866 UP 6622 WB 3091 TS 2392 Gujrat 1295 Bihar 1667 RaJ 1590 Assam NA HR 2286 MP 1864 OD 3490 Kerala 3026 J&K 1355 Punjab 1964 UK 658 HP 98 Goa 457 973(5S) Total 80719  1054 ;['#covid19'];0.0;0.75;0.0
08/09/2020;23:31:49;Kontakttallet er nu 1 5 ;['#femiland', '#middelklassen', '#covid19'];0.0;0.0;0.0
08/09/2020;23:31:49;Lubbock County Texas has the 8th highest 14-day COVID-19 positives in the U S with 665 per 100k people ;[];0.0;0.0;0.0
08/09/2020;23:31:48;Pitt will release a COVID-19 case report today the second in its new schedule of twice weekly reports on Tuesdays and Fridays ;[];0.06818181818181818;0.22727272727272727;1.0
08/09/2020;23:31:48;• chillin' in the dorm • COVID-19 testing • going to class or work • a quick trip to the store • a quick jog walk around the block;[];0.3333333333333333;0.5;1.0
08/09/2020;23:31:48;Covid 19 which Brain damaged Traitor Trump failed to take seriously consequently it has continued its financial and health crisis ;[];-0.27777777777777773;0.3222222222222222;-1.0
08/09/2020;23:31:48;biden will come out in a week or so and say he has contracted trumps covid19 virus which will prevent him from debating trump in person He will go virtual have his handlers off camera range with an earpiece in him listening to prompted answers from them;[];0.0;0.0;0.0
08/09/2020;23:31:48;Dos casos positivos de Covid-19 en Racing rival de Nacional la próxima semana  …;[];0.11363636363636363;0.2727272727272727;1.0
08/09/2020;23:31:47; tests in India crossed 5 crore mark on 7th September 2020 With average testing of more than 10 lakhs per day in the last 10 days India has tested 5 06 50 128 samples across the country till 7th September 2020 Indian Council of Medical Research (ICMR) ;['#covid19'];0.0875;0.24166666666666664;1.0
08/09/2020;23:31:47;Covid19 testim bugün itibariyle pozitif çıktı Aşırı halsizlik boğaz ağrısı ve arada ter basma şikayetlerim vardı Covid ilacı verilip eve izole için gönderildim Bu işin şakası yok Hastane covid li hasta dolu Duyarlı ve dikkatli olmak hayat kurtarır Sağlıkla kalın ;[];0.13603896103896104;0.6600649350649351;1.0
08/09/2020;23:31:47;I would highly recommend following my Tumblr page especially if you enjoy Poetry I also provide professional tips on there ;['#tuesdaymorning', '#poetry', '#blueapplepoetry', '#covid19', '#geniewriting', '#btsarmy', '#blackowned', '#womanowned'];0.132;0.44799999999999995;1.0
08/09/2020;23:31:46;To answer that I ask you Would you give up your life (and the ones you love) today right now if it meant that covid-19 would be instantaneously wiped out of Ireland? Until you’ve grappled with a question like that it's not easy to decide My answer 2 u is yes (with reason);[];0.18968253968253967;0.6563492063492063;1.0
08/09/2020;23:31:46;Thank you Mr President for accepting and now you are writing Covid -19 as Chinese Virus Late but true ;[];0.016666666666666663;0.4166666666666667;1.0
08/09/2020;23:31:46;Abbott extends Covid-19 disaster declaration School year starts for HISD other districts - Houston Business Journal  …;[];-0.125;0.375;-1.0
08/09/2020;23:31:46;The coronavirus is mutating — does it matter?  …;['#covid_19'];0.0;0.0;0.0
08/09/2020;23:31:46;Over 40K hospitalized in Florida due to Covid This doesn't seem so great huh ? ;['#covid19'];0.3375;0.5625;1.0
08/09/2020;23:31:46;No entiendo que este tratamiento de no sea de lo único que se hable ahora mismo en todos los medios Una tabla de salvación muy prometedora si les dejan claro Gracias a por darles voz en  …;['#covid19'];0.16142857142857142;0.6422619047619047;1.0
08/09/2020;23:31:46;Egbert Lachaert test positief voor Ook in het paleis is er bezorgdheid Alle leden van de koninklijke familie laten zich testen Enkel koning Albert gaat in beroep ;['#covid19'];0.11363636363636363;0.7727272727272727;1.0
08/09/2020;23:31:46;2B Tony Kemp is nominee for 2020 Roberto Clemente Award He's spent much of 2020 raising funds for community groups dealing with COVID-19 in the Bay Area and Nashville while starting conversations about racial injustice through his 1 Effect platform ;['#athletics'];0.03333333333333333;0.13333333333333333;1.0
08/09/2020;23:31:45;" ""COVID-19 Argentina supera las 10 mil muertes por la pandemia""  …";['#mundialdelcovid', '#coronavirus'];0.0;0.0;0.0
08/09/2020;23:31:45;Champaign County Illinois has the 9th highest 14-day COVID-19 positives in the U S with 663 per 100k people ;[];0.0;0.0;0.0
08/09/2020;23:31:45;"""To topple the edifice of structural racism that produces ‘excess’ death in the context of COVID‑19 & of life generally will take urgent social political & economic action from court rooms to clinics lecture halls to voting booths ""  …";[];0.07666666666666666;0.19333333333333333;1.0
08/09/2020;23:31:45;On watch 193 673 Americans have died from (21 6% of all deaths worldwide) That is about the same as 2 252 Waco sieges which killed 86 people in 1993  ;['#covid19'];-0.1;0.0625;-1.0
08/09/2020;23:31:45;Koronavirusi në Turqi (8 shtator) – Shënohen 1 761 raste të reja në 24 orët e fundit  …;['#covid19', '#trtshqip'];0.21212121212121213;0.5070707070707071;1.0
08/09/2020;23:31:45;CDI Punceres en entrega de guardia y capacitación sobre el nuevo protocolo de tratamiento de Covid 19 ;['#cubasalvavidas'];0.13636363636363635;0.45454545454545453;1.0
08/09/2020;23:31:45; 8 30pm report 1590 new ve 13 Deaths Reports Top of the Chart 325 185 149 117 86 96 61 50 Cumulative ve 94126 Active ve 15090 Deaths 1164 Cured 77872 Discharged 76574 Migrants ve 9548 Chart  ;['#rajasthan', '#covid19', '#jaipur', '#kota', '#jodhpur', '#alwar', '#ajmer', '#pali', '#sikar', '#bikaner'];0.16767676767676767;0.5181818181818182;1.0
08/09/2020;23:31:45;Great article on in the workplace  … ;['#mattering', '#tuesdaymorning', '#tuesdaymotivation', '#covid19'];0.8;0.75;1.0
08/09/2020;23:31:45;COVID-19 virus in now known as the “Trump 2020 Virus” because trump is leading all world leaders in population deaths Tired of winning yet?;[];0.04999999999999999;0.725;1.0
08/09/2020;23:31:45;Çinden bize gelmesi 6 sürmüştü covid19 çin artık hastalığını yendiğini söylediğine göre bizde de 6 ay sonra biter ;[];0.0;0.0;0.0
08/09/2020;23:31:45; El a través del la Fundación Trujillana para la Salud dotó con antibióticos PDR y kits de protección ante el Covid-19 al Hospital José Gregorio Hernández de Trujillo ;['#entérate', '#solidaridadentrelospueblos'];0.0;0.0;0.0
08/09/2020;23:31:44;There was a pleasant news of the Honorable Chief Minister Mr Manohar Lal Ji coming to the COVID-19 Corona Test Report negative Pray to Lord ji that you will soon become fully healthy and contribute to the state service We wish you all the best with you ;['#covid19'];0.48333333333333334;0.5416666666666666;1.0
08/09/2020;23:31:43;Soon;[];0.0;0.0;0.0
08/09/2020;23:31:43; speriamo non trasmettano il Covid-19;[];0.0;0.0;0.0
08/09/2020;23:31:43;Oye muy buena tu gestión para unir esfuerzos para la vacuna del pero me Pregunto cuando vas a metele Acelerador a la vacuna para quienes tienen la otra que desde 1980 ningún gobierno ha tomado con seriedad negocio de Farmacéuticas y GOB ;['#covid19', '#vih', '#pandemia'];0.15055555555555553;0.6072222222222222;1.0
08/09/2020;23:31:42;Leon County Florida has the 10th highest 14-day COVID-19 positives in the U S with 653 per 100k people ;[];0.0;0.0;0.0
08/09/2020;23:31:42;U S Senate to vote on COVID-19 aid as soon as this week - McConnell;[];0.0;0.0;0.0
08/09/2020;23:31:42;Give $2000 month to every American - Sign the Petition! http chng it BLqj5SdX  via ;['#moneyforthepeople', '#covid19'];0.0;0.0;0.0
08/09/2020;23:31:41;Interesting Covid-19 vaccine development infographic  …;[];0.5;0.5;1.0
08/09/2020;23:31:41;Google lithium covid-19 sars cov-2  …;[];0.0;0.0;0.0
08/09/2020;23:31:41;Find out more on the effectiveness of gaiters and face shields related to from the  …;['#covid19'];0.25;0.45;1.0
08/09/2020;23:31:41;Homeless people logically are avoiding shelters because they are a source of COVID19 infection which means many many more of the are out on the street right now which is worse for all of us If you want them off the street they need someplace to stay indoors;[];0.2726190476190476;0.48095238095238096;1.0
08/09/2020;23:31:40;Subida de temperatura? Ahora le dio covid 19 a la refinería? ;[];0.0;0.0;0.0
08/09/2020;23:31:40;"COVID19 related litigation is on the rise with over 600 new lawsuits filed by employees since March Small employers are the target Expert HR support can help your business ensure ""good faith"" efforts are in place ";['#laborlaw', '#riskmanagement', '#hrpartnersdetroit'];0.14659090909090908;0.4636363636363636;1.0
08/09/2020;23:31:40;Download the free secure Nevada COVID Trace app available through Apple or Android Without compromising your privacy this app can notify you if you’ve been exposed to COVID-19 Find more information at   ;[];0.42500000000000004;0.575;1.0
08/09/2020;23:31:40;El mapa de la OMS que muestra que América Latina sigue siendo la región que peor está por el Covid-19  ;[];-0.5625;0.6875;-1.0
08/09/2020;23:31:40;Here's how you can track COVID-19 cases at Brampton schools  …;[];0.0;0.0;0.0
08/09/2020;23:31:39;Une entreprise du nord du Pays de Galles travaille avec des scientifiques sur un revêtement fabriqué à partir de carapaces de crabe qui peut tuer le coronavirus -  … ;['#innovscovid19'];0.0;0.0;0.0
08/09/2020;23:31:39;En noviembre o diciembre sabremos cuáles vacunas contra el Covid-19 tendrán autorización Ebrard  …;[];0.0;0.0;0.0
08/09/2020;23:31:39;Se le ha salido el cerebro por la oreja Recójalo que con esto de la nunca se sabe ;['#covid19'];0.0;0.0;0.0
08/09/2020;23:31:39;Following are the top-ten worst United States counties ranked by 14-day total COVID-19 positives per capita for counties with more than 100 000 population (counting down from 10 to 1) ;[];-0.13111111111111112;0.5277777777777778;-1.0
08/09/2020;23:31:39;According to my oldest stepdaughter who attends Keuka College they have just announced their first COVID19 confirmation ;[];0.25;0.3333333333333333;1.0
08/09/2020;23:31:39;REGISTRA SLP 273 NUEVOS CASOS DE COVID-19 Y 21 DEFUNCIONES  …;[];0.13636363636363635;0.45454545454545453;1.0
08/09/2020;23:31:38;32 further deaths in the UK today and another 2460 new cases  …;['#coronavirus', '#covid19'];0.06818181818181818;0.4772727272727273;1.0
08/09/2020;23:31:37;Remember! The number of new cases matters not! With a recovery rate in excess of 99 99% the vast majority will have few if any symptoms at all! This fear mongering bullshit must be stopped! ;['#plandemic', '#agenda21', '#id2020', '#operationlockstep', '#quantumtattoo', '#coronavirus', '#covid19'];-0.047348484848484855;0.5181818181818182;-1.0
08/09/2020;23:31:37;Is this not one of the MPs that earlier this week or last stated that issues regarding COVID-19 should be dealt with at a local level and not Westminster led? Now Westminster needs to lead? ;['#makeyourmindup'];0.0;0.18888888888888888;0.0
08/09/2020;23:31:37;Greece finds 35 Covid-19 cases in Moria migrant camp Follow our updates on here http dawn com live-blog  ;['#coronavirus'];0.0;0.0;0.0
08/09/2020;23:31:37;Somerset - Bank to O'Connor [COVID-19] has reopened http netalerts ca c2 ;[];0.0;0.0;0.0
08/09/2020;23:31:37;GENOSIDA GAYA BARU PILKADA SERENTAK!¹⁴¹ Pilkada berpotensi jadi klaster baru Covid-19 dengan jutaan pasien korban baru ;['#jokowidalangkehancuran', '#jokowidalangkehancuran'];0.1077651515151515;0.4439393939393939;1.0
08/09/2020;23:31:37; LAST AMERICAN VAGABOND - Major Study Finds COVID-19 Fatality Rate Greatly 'Overestimated' Due To 'Biases & Miscalculations'  … ;['#thelastamericanvagabond', '#forcedvaccines', '#coronavirushoax', '#medicalmafia', '#lockstepzombies', '#markofthebeast'];0.14750000000000002;0.3383333333333333;1.0
08/09/2020;23:31:36;There is no China Virus It's Covid19 you did absolutely nothing to mitigate it it is now and forever The TRUMP VIRUS ;[];0.2;0.9;1.0
08/09/2020;23:31:36;Covid-19 hastalığına yakalanıp iyileşen AK Parti Mardin Artuklu ilçe başkanı sayın Serdar bağış mardin Misiad teşkilatı olarak Geçmiş olsun ziyaretinde bulunduk yaptığımız ve ileride yapacağımız hizmetlerle ilgili bilgi alışverişinde bulunduk ;[];0.0;0.125;0.0
08/09/2020;23:31:36;بث مباشر كل ما يهمك معرفته عن مع الدكتورة علياء أبو كيوان، ضمن مشروع المكتبة المرئية التابع لمؤسسة بالعربي، وباستثمارات مؤسسة عبد الحميد شومان  … ;['#لقاح_كورونا_المستجد', '#كورونا', '#covid19', '#بالعربي', '#المكتبة_المرئية', '#منح_شومان'];0.06818181818181818;0.25;1.0
08/09/2020;23:31:36;Despite obstacles essential worker wages are up slightly during COVID-19  … ;['#usnews'];-0.07222222222222223;0.15555555555555556;-1.0
08/09/2020;23:31:36;prevenção a covid-19 e vergonha na cara pra quê não é mesmo? (o Social Media já vem falar daqui pouco guarde a merda da justificativa pra você e seu relatório) ;[];-0.10833333333333334;0.43333333333333335;-1.0
08/09/2020;23:31:35;Such stupidity Is she really this dumb that she doesn’t know covid-19 was discover in the end of 2019 Your government lead by trump is a joke;[];-0.19374999999999998;0.55;-1.0
08/09/2020;23:31:35;"que tal ""Kumbaya deixa imune ao covid-19""?";[];0.0;0.0;0.0
08/09/2020;23:31:35;In questo grafico l'andamento del numero dei pazienti ricoverati (in reparto terapia intensiva) in Italia Il grafico copre il periodo dal 1° luglio in poi Il numero massimo di ricoverati durante la pandemia è stato 33 004 il 4 aprile ;['#coronavirus', '#covid', '#covid19'];0.0;0.0;0.0
08/09/2020;23:31:34;September 7 2020 Dallas County Health and Human Services is reporting 261 additional confirmed cases of 2019 novel coronavirus (COVID-19) bringing the total confirmed case count in Dallas County to 73 961 including 946 confirmed deaths  …;[];0.24000000000000005;0.77;1.0
08/09/2020;23:31:34;Aprovecha los descuentos y apoyos que el tiene para ti como parte de los destinados a  solventar la crisis económica generada por el Acércate a la para conocer los requisitos ;['#estímulosfiscales', '#covid19', '#saldremosadelante'];0.2;0.2;1.0
08/09/2020;23:31:34;Questions about COVID-19 testing? Check out the latest update from Dr Gerald Early Chief Medical Officer  ;[];0.19999999999999998;0.39999999999999997;1.0
08/09/2020;23:31:34;"WashU is making strides in COVID-19 research & testing I'm also looking forward to seeing where their efforts in ""world-class research on race and ethnicity in our society"" lead! Call for proposals opens for race and ethnicity cluster hire  … via ";[];0.0;0.0;0.0
08/09/2020;23:31:33;Herd Immunity To COVID-19 May Have Been Reached In NY CA Scientist Claims  … via ;[];0.0;0.0;0.0
